year,country,state,state_name,city,download_min,upload_min,download_avg,upload_avg,download_max,upload_max,download_minRTT_r1,download_minRTT_r2,upload_minRTT_r1,upload_minRTT_r2,num_of_measurements_daily_sampled
2023,IN,IN-BR,Bihar,Ababakarpur,5.4081666666666663,3.1171666666666655,5.9503333333333339,3.2134999999999994,6.5000000000000009,3.3548333333333331,92.530333333333346,92.530333333333346,94.692333333333337,94.967833333333346,48
2023,IN,IN-BR,Bihar,Abhuar,10.36945,3.1613500000000014,15.944700000000006,4.9937999999999967,22.885899999999992,7.2326999999999977,99.319949999999963,98.357599999999977,94.37865000000005,93.631150000000034,160
2023,IN,IN-BR,Bihar,Agiaon,25.916416666666663,19.22225,43.532916666666665,33.920083333333345,65.860750000000024,52.181083333333326,70.553416666666664,70.9040833333333,72.796500000000009,72.465666666666678,96
2023,IN,IN-BR,Bihar,Ahiyapur,4.8069999999999995,2.6019999999999994,4.8069999999999995,2.6019999999999994,4.8069999999999995,2.6019999999999994,81.1715,81.1715,77.738,77.738,16
2023,IN,IN-BR,Bihar,Akorha,3.134944444444443,1.5241666666666667,9.8748333333333314,3.5178333333333329,17.421111111111109,5.9711666666666661,107.48338888888895,105.62344444444442,86.888777777777818,87.912111111111088,144
2023,IN,IN-BR,Bihar,Alampur,8.7506666666666639,5.9776666666666722,39.169103448275855,29.6678850574713,92.1779885057471,69.039563218390754,59.643632183908068,59.727471264367864,65.035505747126436,64.9935977011494,696
2023,IN,IN-BR,Bihar,Alīpur Hatta,7.91200000000001,3.96086567164179,30.318895522388047,23.542507462686579,69.2940447761194,60.110626865671605,65.359686567164175,64.631761194029821,68.181,67.945328358208911,536
2023,IN,IN-BR,Bihar,Amarpur,19.827179999999995,11.929260000000001,37.542779999999986,27.458420000000029,62.463579999999979,48.70982,72.743180000000009,72.264800000000022,75.759081632653022,75.467387755102038,400
2023,IN,IN-BR,Bihar,Amarut,7.4306647058823705,5.7371647058823543,36.915623529411818,28.50715882352943,96.50434117647076,76.584435294117512,47.78751764705887,48.066064705882368,54.237124260355017,54.388177514792915,1360
2023,IN,IN-BR,Bihar,Amilauna,2.7,2.742,4.82325,2.742,6.9467500000000006,2.742,217.96425,217.96425,197.61400000000003,197.61400000000003,32
2023,IN,IN-BR,Bihar,Amritpur,32.567,2.662,32.567,2.662,32.567,2.662,111.58,111.58,98.002,98.002,8
2023,IN,IN-BR,Bihar,Anandpur,2.0537777777777779,0.49561111111111111,10.606833333333336,4.62416666666667,26.584388888888892,13.412777777777784,98.280500000000032,98.275055555555568,94.449666666666658,95.609000000000009,144
2023,IN,IN-BR,Bihar,Ansar,0.50074999999999992,0.80412499999999976,21.524624999999997,17.348749999999995,69.383500000000041,50.526500000000006,71.154125000000008,73.113250000000008,73.764625000000038,76.314999999999969,64
2023,IN,IN-BR,Bihar,Araria,0.49578892733563962,0.055048442906574457,38.90489619377162,28.863391003460151,165.19174394463673,137.85898961937696,37.665093425605548,37.493062283737068,41.212273356401347,41.33755709342563,2312
2023,IN,IN-BR,Bihar,Areraj,6.0024999999999995,2.33525,6.1772500000000008,3.4992500000000004,6.4205000000000014,5.5415,83.84725,89.101749999999981,76.65025,79.527,32
2023,IN,IN-BR,Bihar,Arna,1.1623124999999999,0.09246875000000003,9.187062500000005,3.5587500000000016,31.2164375,7.9065625000000024,181.20968749999994,179.81799999999996,175.70140625000016,176.67596874999995,256
2023,IN,IN-BR,Bihar,Arrah,1.3618848684210514,0.49174342105263247,33.692115131578959,26.087953947368415,127.40754276315775,102.58208552631571,60.565065789473671,60.335671052631618,64.3533256578949,64.689921052631547,2432
2023,IN,IN-BR,Bihar,Arwa,3.762,0.7363333333333334,4.1593333333333344,1.3143333333333331,4.5566666666666666,1.8923333333333332,183.50333333333336,166.426,187.80833333333328,188.23633333333331,24
2023,IN,IN-BR,Bihar,Arwal,12.251522727272731,2.2919772727272747,20.789999999999974,4.2342159090909144,50.09948863636361,12.733193181818194,84.234261363636293,83.67898863636357,85.92361363636364,85.349647727272682,704
2023,IN,IN-BR,Bihar,Arāria,0.68325999999999953,0.042720000000000008,36.82248,28.384580000000003,156.49548000000004,166.10567999999986,29.015060000000005,28.854839999999996,31.951140000000013,31.64494,400
2023,IN,IN-BR,Bihar,Asoi,0.68598113207547184,0.73056603773584894,23.18839622641509,17.796698113207551,121.2620566037736,90.2197547169811,72.372981132075509,72.14413207547166,76.466773584905724,76.237320754717,424
2023,IN,IN-BR,Bihar,Aurangabad,3.5603427561837417,2.4187031802120122,28.335621908127237,15.958710247349805,102.62010600706705,56.306236749116536,81.308091872791564,81.407957597173208,83.578354609929178,83.573457446808291,2264
2023,IN,IN-BR,Bihar,Aurangābād,2.8537916666666665,0.039250000000000014,37.497541666666642,11.483354166666668,183.78970833333341,92.110187500000023,114.4410624999999,114.52754166666672,111.70000000000006,112.27768750000003,384
2023,IN,IN-BR,Bihar,Bagaha,7.9522432432432435,8.8273573573573714,33.56374474474471,26.771273273273259,81.604288288288316,65.056114114114166,54.516417417417337,52.991714714714782,57.620336336336308,57.729975975976025,2664
2023,IN,IN-BR,Bihar,Baghant,4.1509285714285715,3.49907142857143,43.927571428571447,29.184535714285719,121.41642857142858,82.221214285714311,69.45799999999997,70.254928571428565,73.745785714285745,73.7574642857143,224
2023,IN,IN-BR,Bihar,Bahadurganj,2.1549000000000005,0.97679999999999978,38.316900000000004,33.096199999999989,119.94189999999998,118.7487,49.528700000000008,50.196999999999996,52.564899999999994,52.720499999999994,80
2023,IN,IN-BR,Bihar,Bahsa Pipra,6.0120434782608667,2.6909130434782589,40.210869565217408,32.219913043478257,110.76808695652174,93.095456521739166,59.595173913043453,59.553695652173907,69.557500000000019,70.119021739130389,368
2023,IN,IN-BR,Bihar,Bakhri Dua,5.8881999999999994,0.80080000000000018,5.891799999999999,0.99080000000000024,5.8951999999999991,1.1808,99.8696,99.762800000000013,98.615600000000015,96.749200000000016,40
2023,IN,IN-BR,Bihar,Bambhai,0.1665517241379311,0.023793103448275857,18.099862068965511,5.341172413793104,200.36244827586208,41.758068965517239,126.68058620689652,126.68803448275858,122.42979310344825,122.3131379310345,232
2023,IN,IN-BR,Bihar,Baniapur,0.61898113207547134,0.060283018867924511,32.422905660377381,25.46318867924527,133.6574150943396,122.64401886792452,53.511301886792431,53.701264150943437,56.029301886792481,55.982433962264146,424
2023,IN,IN-BR,Bihar,Banka,0.095795847750864971,0.02107612456747408,31.474373702422128,19.5355743944637,217.2778096885813,171.6643875432525,71.393290657439252,71.481920415224849,76.022460207612582,76.110961937716382,2312
2023,IN,IN-BR,Bihar,Bar Bigha,0.18649999999999997,0.041000000000000009,8.3077500000000022,1.9550000000000003,38.299500000000009,7.6895000000000007,130.9275,132.00650000000002,101.93700000000001,102.47899999999998,32
2023,IN,IN-BR,Bihar,Barari,12.319514285714268,8.6067523809523774,46.899676190476221,33.34820000000002,91.732819047619074,74.056685714285734,43.750133333333331,45.999114285714249,46.9302,46.280257142857195,840
2023,IN,IN-BR,Bihar,Barbigha,9.42569230769231,3.2473461538461561,14.596615384615383,4.8833076923076932,23.371846153846139,6.9354230769230734,67.934807692307672,68.60488461538462,71.824791666666641,71.464791666666727,208
2023,IN,IN-BR,Bihar,Barh,0.531016949152543,0.051457627118644052,33.139694915254239,25.139627118644061,121.34305084745766,101.97311864406768,39.200338983050877,39.104915254237305,43.978305084745749,43.779542372881345,472
2023,IN,IN-BR,Bihar,Bariārpur,0.33252631578947361,0.062526315789473652,10.227315789473684,2.6477368421052634,47.2876842105263,10.987684210526321,95.165368421052619,94.299052631578945,97.36326315789475,97.717210526315782,152
2023,IN,IN-BR,Bihar,Barsauni,8.0137857142857172,10.7237142857143,17.571333333333332,15.423357142857139,30.64585714285715,22.442761904761895,59.401619047619036,59.172166666666648,62.878571428571433,62.916499999999964,336
2023,IN,IN-BR,Bihar,Bathna,0.93197872340425536,0.052297872340425558,40.747148936170206,24.863553191489352,147.19659574468108,107.71487234042554,70.055106382978764,69.199425531914926,71.325574468085108,71.93627659574463,376
2023,IN,IN-BR,Bihar,Begusarai,1.6641397515527956,0.36950621118012561,24.683677018633531,16.065046583850915,103.49184782608688,74.7726925465838,74.886472049689473,74.928568322981278,80.572347826086911,80.224416149068347,2576
2023,IN,IN-BR,Bihar,Ben,7.6140000000000017,2.2414705882352934,23.128000000000018,5.3014117647058816,61.325764705882364,10.919352941176474,87.27805882352942,85.855352941176477,87.19111764705886,87.282235294117612,136
2023,IN,IN-BR,Bihar,Benipati,0.077285714285714277,0.013000000000000003,49.257714285714293,12.102142857142859,280.85371428571432,77.7137142857143,133.34757142857146,133.37185714285715,129.9757142857143,129.11657142857143,56
2023,IN,IN-BR,Bihar,Bettiah,0.80576035502958621,0.37482544378698218,28.948245562130104,23.470733727810654,126.30157988165648,108.21184911242628,62.608568047337258,62.514360946745626,66.081748520709922,65.882334319526592,2704
2023,IN,IN-BR,Bihar,Bhagwanpur,2.9096666666666668,0.21994444444444436,13.897833333333333,4.3163333333333336,49.042888888888896,13.343333333333332,90.1352222222222,92.141555555555527,93.892888888888862,93.050999999999988,144
2023,IN,IN-BR,Bihar,Bhojpur Kadim,5.8582537313432885,3.9647761194029822,34.248283582089549,26.812044776119421,87.944253731343338,63.948611940298576,59.317999999999984,59.225164179104468,61.6613432835821,61.573477611940312,536
2023,IN,IN-BR,Bihar,Bihar,11.532484374999996,8.4781062499999891,31.73375312500005,23.546837500000002,77.976575000000025,52.70666875000007,60.782587499999934,61.428937499999989,63.910853124999974,64.97762500000006,2560
2023,IN,IN-BR,Bihar,Bihar Sharif,0.871147928994082,0.2484467455621307,26.802221893491176,19.58051479289945,126.91962130177515,98.653775147929139,59.329754437869752,59.48643195266262,65.0065946745563,64.9369082840236,2704
2023,IN,IN-BR,Bihar,Bihat,5.099134999999996,3.8457199999999991,20.766355000000011,18.070974999999997,48.05045999999998,41.36508000000002,40.904404999999983,40.557,44.237144999999948,44.644344999999987,1600
2023,IN,IN-BR,Bihar,Bihtā,12.491900000000001,3.8556,73.349,18.0659,148.14950000000002,44.5131,92.015000000000029,92.0827,92.681500000000014,92.681500000000014,80
2023,IN,IN-BR,Bihar,Bikramganj,13.243109947643967,9.6091465968586256,24.885916230366476,15.984947643979076,51.562240837696322,28.067612565445021,103.96451308900537,104.73489528795787,108.98927894736845,108.73515263157883,1528
2023,IN,IN-BR,Bihar,Bind,7.9560887096774291,3.9378548387096846,26.794443548387086,16.956774193548394,60.729580645161327,41.488056451612906,62.549951612903293,64.135814516128988,66.378483870967685,67.013274193548341,992
2023,IN,IN-BR,Bihar,Bishunpura,7.9993500000000051,3.5467499999999994,18.82135,4.9052000000000007,36.301399999999994,7.7338000000000005,95.453850000000031,94.97365,94.556699999999992,95.16530000000003,160
2023,IN,IN-BR,Bihar,Bodh Gaya,2.7208487394957981,0.65078151260504136,30.838378151260514,18.250478991596651,103.8525210084034,62.885285714285686,106.67136974789918,107.29426050420176,104.81556302521003,106.98732773109245,952
2023,IN,IN-BR,Bihar,Buxar,8.03726517571885,5.9859009584664626,31.301345047923363,21.212507987220476,88.65631309904154,59.486808306709285,63.409747603833921,63.108654952076634,66.656690095846685,66.687683706070331,2504
2023,IN,IN-BR,Bihar,Bānka,0.05312,0.0091800000000000041,28.888499999999997,14.94188,219.47785999999991,183.47624000000013,68.470220000000012,68.501079999999959,71.202760000000026,71.18606,400
2023,IN,IN-BR,Bihar,Chainpur,0.57240540540540541,0.3464864864864865,9.92891891891893,3.2164594594594584,70.551891891891913,22.808540540540552,76.298216216216218,76.325945945946,79.1074594594595,79.072486486486483,296
2023,IN,IN-BR,Bihar,Chak Baran,0.91201807228915643,0.21627108433734943,34.560334337349367,21.041653614457847,223.49867168674677,121.9237138554217,58.261909638554236,58.24533734939758,62.146427710843547,62.17049397590354,2656
2023,IN,IN-BR,Bihar,Chakia,0.70317741935483924,0.095016129032258076,14.274177419354844,4.4919354838709671,63.358935483870937,17.347048387096777,143.8200967741935,143.83114516129044,144.6543225806451,144.01433870967756,496
2023,IN,IN-BR,Bihar,Chandi,17.9865,12.730999999999998,19.525999999999996,12.730999999999998,21.065499999999997,12.730999999999998,150.261,150.261,85.804,85.804,16
2023,IN,IN-BR,Bihar,Chapra,2.498774305555556,1.330569444444444,39.141934027777779,21.117065972222214,189.67449305555573,104.63660416666673,62.562923611111131,62.583347222222244,67.72581597222225,67.685229166666531,2304
2023,IN,IN-BR,Bihar,Chero,2.5104631578947387,0.92223157894736851,24.877105263157894,22.058126315789504,64.112915789473675,60.046526315789443,41.590557894736811,41.300852631578977,44.155589473684216,44.357157894736879,760
2023,IN,IN-BR,Bihar,Chākāi,4.6523749999999993,1.3026249999999997,7.0508750000000004,2.1942500000000003,9.3732500000000023,3.085625,103.77749999999996,103.77749999999996,126.596625,147.293125,64
2023,IN,IN-BR,Bihar,Chāpra,1.3766399999999996,0.27026,33.053760000000004,23.91288,144.24228000000005,112.40407999999994,53.99598,54.518100000000025,57.102000000000011,57.49016,400
2023,IN,IN-BR,Bihar,Dalmianagar,19.615354166666641,10.280645833333329,33.53250000000007,17.821208333333356,49.823260416666692,27.004260416666668,71.260604166666624,71.486489583333267,86.321624999999983,89.635843750000049,768
2023,IN,IN-BR,Bihar,Dalsingh Sarai,0.2665243902439024,0.14153658536585367,7.3750731707317074,3.6259878048780472,35.417878048780459,8.389134146341469,216.79993902439031,216.7319268292685,215.41371951219517,215.046707317073,656
2023,IN,IN-BR,Bihar,Danapur,13.691540540540537,8.5368648648648549,35.876000000000047,26.896783783783803,66.423986486486513,55.467500000000022,69.6305675675676,69.5477972972974,71.303297297297348,72.654810810810872,592
2023,IN,IN-BR,Bihar,Darbhanga,0.12532840236686404,0.071855029585798869,62.960644970414123,16.862573964497003,309.27981952662674,143.97705621301776,74.300159763313658,74.407943786982216,76.542786982248643,76.5899674556211,2704
2023,IN,IN-BR,Bihar,Daudnagar,16.72506666666666,3.1570666666666694,16.777333333333335,3.1570666666666694,16.829600000000006,3.1570666666666694,100.6858666666666,99.190133333333335,88.3852,87.646399999999971,120
2023,IN,IN-BR,Bihar,Dehri,4.8501603773584865,1.9003301886792463,31.041132075471687,21.726877358490551,87.8943584905661,69.7116792452831,62.8362075471698,62.199037735849032,63.758485714285669,64.530142857142778,848
2023,IN,IN-BR,Bihar,Deo,0.34899999999999992,0.095538461538461461,24.224115384615388,22.399538461538469,101.16573076923071,99.043730769230748,70.780307692307659,70.368769230769274,71.950269230769251,72.854384615384618,208
2023,IN,IN-BR,Bihar,Dhamaul,10.036,15.976,10.036,15.976,10.036,15.976,122.053,122.053,122.929,122.929,8
2023,IN,IN-BR,Bihar,Dhamdaha,9.4484761904761942,0.79623809523809519,12.648571428571435,2.9345238095238115,16.04990476190477,5.3485714285714288,117.80066666666667,116.93476190476188,102.66661904761902,104.14223809523807,168
2023,IN,IN-BR,Bihar,Dighwara,0.53717431192660525,0.24762844036697262,32.5433853211009,24.970256880733942,135.36471100917424,113.9360275229357,47.72514678899087,47.57595412844038,51.59210091743121,51.566724770642224,1744
2023,IN,IN-BR,Bihar,Dighwāra,1.0193599999999998,0.37984000000000079,33.31839999999999,25.74110000000001,146.66182000000012,132.2517599999999,50.314900000000016,51.032940000000018,53.224340000000005,53.394819999999946,400
2023,IN,IN-BR,Bihar,Dinapore,0.19102272727272751,0.041204545454545452,8.7613181818181847,3.5208863636363623,38.755443181818173,8.73706818181819,139.81768181818191,140.30720454545445,136.66955681818192,136.14084090909063,704
2023,IN,IN-BR,Bihar,Dumra,0.23199999999999993,0.037833333333333344,21.34495833333332,5.1168333333333313,102.18945833333332,26.430124999999986,121.22916666666663,120.87495833333332,121.30095833333334,121.08645833333328,192
2023,IN,IN-BR,Bihar,Forbesganj,10.490611111111116,2.99372222222222,34.2238611111111,19.693361111111116,73.7165833333334,53.503444444444426,71.87033333333342,71.941805555555618,74.560972222222276,75.2871666666667,288
2023,IN,IN-BR,Bihar,Gaya,0.13545857988165691,0.024378698224852093,29.636032544378729,21.408899408284007,184.49944378698231,140.34376035502956,62.391254437869804,62.337272189349022,66.370831360946724,66.479304733727844,2704
2023,IN,IN-BR,Bihar,Ginji,4.7251725888324971,2.7499949238578649,39.336421319796955,29.184934010152283,141.62382233502532,109.15764974619273,55.285111675126913,54.971162436548177,59.801796954314732,60.276385786802066,1576
2023,IN,IN-BR,Bihar,Gopalganj,0.31850519031141877,0.062598615916955,29.48103460207615,12.906044982698957,206.29114532871989,98.549096885813057,79.1021280276816,79.05516262975776,81.986107266436065,81.884411764705675,2312
2023,IN,IN-BR,Bihar,Gopālganj,0.27664000000000005,0.03404,29.760759999999994,19.146019999999996,162.70808000000008,118.90094000000002,66.152200000000036,66.221939999999961,67.585239999999956,67.76603999999999,400
2023,IN,IN-BR,Bihar,Gurgaon,0.91443396226415152,0.062622641509433974,11.668716981132071,13.035452830188678,74.82354716981132,120.9403018867924,48.6715283018868,48.36962264150943,52.0495283018868,51.0558679245283,424
