year,country,state,state_name,city,download_min,upload_min,download_avg,upload_avg,download_max,upload_max,download_minRTT_r1,download_minRTT_r2,upload_minRTT_r1,upload_minRTT_r2,num_of_measurements_daily_sampled
2023,IN,IN-BR,Bihar,Habibpur,14.91021666666666,10.895666666666662,29.963683333333321,22.014850000000013,48.36305,35.424133333333351,65.856566666666609,68.27471666666672,70.810271186440758,70.47935593220339,480
2023,IN,IN-BR,Bihar,Hajipur,5.9280401459854124,3.8831861313868568,35.077970802919616,23.924368613138714,112.95450364963516,80.867332116788347,67.954967153284755,68.477372262773756,71.982744525547361,71.990715328467019,2192
2023,IN,IN-BR,Bihar,Harnaut,1.9654084507042264,0.30674647887323936,17.828014084507053,4.5400704225352113,128.89774647887316,38.026070422535177,126.28961971830986,125.8360281690142,123.91377464788725,124.08418309859147,568
2023,IN,IN-BR,Bihar,Hazrat Jandaha,0.92535714285714288,0.067392857142857088,35.408410714285736,25.13076785714286,117.9738214285714,96.037517857142859,38.654214285714275,38.556839285714261,43.48483928571428,43.435500000000005,448
2023,IN,IN-BR,Bihar,Hilsa,1.5719705882352943,0.16091176470588256,11.329470588235287,6.2083235294117669,56.830235294117649,28.421794117647067,62.422647058823472,63.52705882352943,68.738588235294145,65.981911764705927,272
2023,IN,IN-BR,Bihar,Hājīpur,1.870579999999999,0.36879999999999985,40.997040000000005,30.593360000000025,138.47218000000009,118.68957999999995,68.910499999999942,68.564319999999981,69.843959999999981,69.741600000000034,400
2023,IN,IN-BR,Bihar,Islampur,2.4942447257383935,0.86911814345991534,26.361198312236283,19.105430379746807,171.68005485232061,106.68885654008447,35.4212447257384,35.416286919831251,39.488662447257326,39.437097046413449,1896
2023,IN,IN-BR,Bihar,Islāmpur,0.77623999999999993,0.072879999999999986,37.21542000000003,30.644100000000016,267.3211799999998,207.99546,25.92894,25.81374,27.136040000000005,27.07675999999999,400
2023,IN,IN-BR,Bihar,Jahanabad,17.830688524590176,6.3835737704918039,35.977098360655773,20.786622950819655,59.70990163934421,40.003131147540962,73.212393442622968,73.7490163934426,75.106590163934442,75.22527868852444,488
2023,IN,IN-BR,Bihar,Jahānābād,28.562357142857145,23.616071428571434,39.7455,32.085142857142856,53.454214285714265,42.897500000000008,71.077214285714319,72.298785714285742,81.924500000000009,80.653500000000037,112
2023,IN,IN-BR,Bihar,Jainagar,21.629887850467291,2.9667850467289707,69.332953271028032,13.766953271028029,155.92626168224302,37.706728971962605,26.055495327102804,26.094168224299082,31.041113207547166,30.941726415094358,856
2023,IN,IN-BR,Bihar,Jamalpur,20.901049180327867,13.144803278688537,38.709918032786859,25.634786885245894,61.425327868852428,42.545131147541,65.170606557377,64.878524590163991,69.952266666666674,69.150333333333307,488
2023,IN,IN-BR,Bihar,Jamui,2.9921249999999988,0.85125000000000028,24.8335,18.23925,81.4675,55.767125,51.358000000000004,50.398625,60.086428571428556,61.310857142857131,64
2023,IN,IN-BR,Bihar,Jhajha,0.13106666666666678,0.017266666666666673,9.960799999999999,2.9512333333333318,68.278166666666678,21.3825,47.644966666666676,47.578900000000019,51.117366666666669,51.144099999999995,240
2023,IN,IN-BR,Bihar,Jhanjharpur,0.122,3.316,1.798,3.316,3.474,3.316,3.65,3.65,,,8
2023,IN,IN-BR,Bihar,Katihar,1.7426035502958555,1.0986272189349116,46.937390532544427,39.6377721893491,180.21929881656811,169.31011538461573,62.798911242603573,62.907642011834241,65.114322485207154,65.1087366863905,2704
2023,IN,IN-BR,Bihar,Khagaria,0.95708839779005606,0.13932044198895033,28.64518784530382,18.983933701657477,105.53374033149166,85.619165745856336,66.434469613259679,66.17856353591155,70.069558011049779,70.011624309392246,1448
2023,IN,IN-BR,Bihar,Khagaul,46.463,0.075,46.463,0.075,46.463,0.075,58.656,58.656,58.191,58.191,8
2023,IN,IN-BR,Bihar,Kishanganj,1.4972321428571453,0.4512886904761913,32.351886904761827,24.80289583333338,113.56572916666671,94.735574404761735,74.423160714285771,74.07820535714302,77.988425595238169,77.99013690476194,2688
2023,IN,IN-BR,Bihar,Kochas,11.735055555555558,5.4475714285714281,35.187468253968312,24.518515873015851,72.969936507936509,54.224873015873044,58.144849206349221,58.127984126984074,64.58139199999998,65.296280000000024,1008
2023,IN,IN-BR,Bihar,Kopa,14.326549019607834,3.027098039215685,43.297666666666665,7.1048431372549086,84.98539215686273,15.182117647058831,91.398725490196028,91.442725490196068,92.915490196078409,92.9219019607843,408
2023,IN,IN-BR,Bihar,Korma,9.3188888888888872,4.3391111111111105,9.6922222222222185,4.3991111111111119,10.065555555555553,4.459333333333336,82.453222222222237,82.209666666666692,92.451555555555558,93.252666666666684,72
2023,IN,IN-BR,Bihar,Kota,2.450431818181817,0.16002272727272715,29.753250000000008,6.20215909090909,82.560545454545476,41.00363636363641,42.419431818181813,42.868318181818161,48.511045454545453,48.277840909090941,352
2023,IN,IN-BR,Bihar,Lakhawar,7.0688636363636359,3.4224999999999981,12.601363636363633,6.076454545454542,23.141909090909103,10.766999999999992,88.4748636363636,87.58154545454542,95.702761904761985,94.028761904761907,176
2023,IN,IN-BR,Bihar,Luckeesarai,1.3382645161290294,0.82375161290322474,31.714525806451583,24.526390322580646,139.13097741935479,118.98260967741938,64.358164516129037,64.396264516129008,69.52872580645159,69.24327419354843,2480
2023,IN,IN-BR,Bihar,Madhepura,1.5474758620689655,1.1597413793103462,58.891206896551758,14.424951724137928,201.45485517241474,57.112362068965496,83.669220689655177,83.484120689655072,85.142313793103369,85.102706896551723,2320
2023,IN,IN-BR,Bihar,Madhubani,1.4897386018237087,0.85050151975684118,28.994723404255364,17.3780547112462,172.14772340425537,107.43368693009101,92.451009118541165,92.55144376899699,95.39411550151965,95.42249240121582,2632
2023,IN,IN-BR,Bihar,Mahnar Bazar,5.564,9.2220000000000013,5.564,9.2220000000000013,5.564,9.2220000000000013,80.645999999999987,80.645999999999987,99.532499999999985,99.532499999999985,16
2023,IN,IN-BR,Bihar,Mahua,19.861228571428583,1.6522571428571431,43.908257142857131,6.8917714285714284,95.488514285714274,19.774857142857144,101.90745714285714,102.92854285714287,97.980371428571459,98.473628571428549,280
2023,IN,IN-BR,Bihar,Makhdumpur,0.25824528301886807,0.0447169811320755,42.027679245283018,31.384113207547166,174.42694339622645,164.98899999999995,54.411566037735838,54.184566037735813,56.388981132075486,56.493018867924512,424
2023,IN,IN-BR,Bihar,Manain,17.172378378378365,11.786135135135131,22.03064864864864,12.623837837837835,29.009324324324336,14.187918918918912,72.39778378378378,62.321135135135108,61.96197297297293,65.3177837837838,296
2023,IN,IN-BR,Bihar,Mari,3.1655531914893618,2.1854042553191477,35.401638297872331,30.325148936170198,147.62402127659576,130.22391489361715,48.358382978723419,48.411255319148928,52.64331914893615,52.750255319148891,376
2023,IN,IN-BR,Bihar,Masrakh,16.894000000000002,2.2857999999999996,86.71486666666668,17.686400000000003,169.83333333333331,40.047000000000004,91.5126666666667,90.713400000000036,93.451066666666719,93.254733333333292,120
2023,IN,IN-BR,Bihar,Mehsi,24.917285714285715,1.9430714285714283,32.321571428571417,2.6169285714285713,39.725857142857159,3.290714285714285,88.609214285714287,87.8630714285714,95.9837857142857,95.953928571428563,112
2023,IN,IN-BR,Bihar,Mohania,0.70491406249999922,0.23170703125000019,29.998480468749975,22.273339843750012,108.63835546874995,89.608003906250062,59.42615234374999,59.630796875000016,63.540781250000016,63.564207031250014,2048
2023,IN,IN-BR,Bihar,Mothihari,0.13158620689655173,0.020137931034482758,11.756275862068968,3.5236551724137914,76.19282758620696,25.720068965517246,107.46568965517241,107.374,108.90344827586208,108.49934482758626,232
2023,IN,IN-BR,Bihar,Motihari,4.7195081967213,3.0153606557377031,31.564924590163915,21.356914754098359,110.49141311475428,79.122377049180358,72.220957377049359,72.350891803278884,74.469075409836179,73.967390163934311,2440
2023,IN,IN-BR,Bihar,Munger,1.3738605341246264,0.972646884272993,37.373635014836843,26.429118694362007,149.02054896142442,111.00292284866477,69.231415430267191,69.30590504451051,74.703213649851733,74.899676557863444,2696
2023,IN,IN-BR,Bihar,Muzaffarpur,0.0901479289940828,0.016804733727810616,39.008680473372713,19.761295857988173,268.24183727810629,191.842819526627,67.763544378698171,67.7192810650889,71.600582840236527,71.62983431952668,2704
2023,IN,IN-BR,Bihar,Nagra,1.8872500000000025,0.11073660714285737,50.390763392857146,32.513745535714271,165.80066964285692,132.48590624999969,53.611227678571417,54.104598214285687,55.78137946428572,56.104629464285715,1792
2023,IN,IN-BR,Bihar,Narkatiaganj,9.6849580838323135,6.8784311377245491,33.112149700598749,26.148467065868282,82.2825568862275,68.780970059880346,48.916305389221471,48.140952095808416,53.54755089820361,53.829508982035819,1336
2023,IN,IN-BR,Bihar,Narkatiāganj,13.447904761904763,10.104880952380954,39.80964285714284,34.08695238095239,76.385476190476155,70.492571428571338,30.185999999999975,29.930380952380951,30.628880952380928,30.939904761904778,336
2023,IN,IN-BR,Bihar,Nasriganj,4.4511739130434762,1.812478260869564,14.473608695652171,4.7046086956521744,28.310739130434779,8.7085217391304326,91.61539130434781,93.102043478260924,88.398434782608689,89.868826086956588,184
2023,IN,IN-BR,Bihar,Naugachhia,9.7060555555555528,4.4977777777777774,40.492166666666691,32.352444444444437,93.816333333333333,77.418166666666664,43.865833333333335,44.61622222222222,74.930444444444419,73.858111111111114,144
2023,IN,IN-BR,Bihar,Nawada,4.2929045936395793,2.2708833922261471,29.679127208480551,17.938332155477056,100.32587985865707,55.332017667844561,72.0160954063605,71.942946996466532,75.457498233215517,75.581123674911709,2264
2023,IN,IN-BR,Bihar,Nawāda,6.3633399999999982,1.6707800000000015,33.27224,21.762,90.162339999999958,59.635579999999969,69.510500000000008,69.92766,73.286779999999965,71.797459999999973,400
2023,IN,IN-BR,Bihar,Noanwan,0.59823214285714255,0.046982142857142861,38.616857142857171,30.365696428571415,157.31930357142875,129.36192857142862,44.989964285714315,45.567446428571387,48.714892857142871,48.887446428571444,448
2023,IN,IN-BR,Bihar,Nohsa,6.6692325581395373,6.2511046511628,35.052558139534845,25.181930232558152,88.0556279069768,61.470337209302393,70.2598139534884,69.985151162790714,73.589790697674459,71.586802325581417,688
2023,IN,IN-BR,Bihar,Paliganj,16.776958904109584,12.840712328767125,37.786945205479469,23.432054794520532,71.650821917808187,40.553424657534258,58.394493150684966,59.0090410958904,66.006068493150622,65.717904109588972,584
2023,IN,IN-BR,Bihar,Pariharpur,9.92859259259259,15.986703703703695,39.5496296296296,27.307370370370386,86.969185185185225,43.518851851851878,64.373814814814878,64.113000000000014,67.113518518518532,67.3148518518518,216
2023,IN,IN-BR,Bihar,Patna,0.042902654867256633,0.0084306784660766916,54.189722713864342,15.876578171091422,545.87374926253653,393.3118702064894,76.142814159292,76.144896755162165,78.513601769911517,78.513775811209428,2712
2023,IN,IN-BR,Bihar,Patna City,25.972500000000004,4.2120000000000006,26.519125000000003,4.3252500000000014,27.065875000000005,4.438625,82.837,91.122624999999985,93.152375,90.004875000000027,64
2023,IN,IN-BR,Bihar,Patsa,0.6855,0.49859090909090914,53.755454545454569,11.720863636363632,295.21663636363633,68.883818181818171,114.5752727272727,114.0902727272727,110.16386363636366,112.13304545454542,176
2023,IN,IN-BR,Bihar,Pupri,4.241754098360655,2.9534754098360643,31.890262295081971,20.721540983606559,100.2080819672131,84.444491803278709,64.585852459016422,64.4999672131147,66.663901639344289,65.750868852459035,488
2023,IN,IN-BR,Bihar,Purnia,3.1764062499999968,2.0127875,33.58632499999991,18.019281249999995,143.94390312499996,77.3316531250001,79.311453124999943,78.396571874999992,79.724046875000042,79.882846874999885,2560
2023,IN,IN-BR,Bihar,Rafiganj,0.23062500000000008,0.047053571428571417,20.580964285714305,13.003124999999995,83.545357142857142,57.348392857142834,70.397017857142814,71.041964285714258,73.95478571428572,73.504767857142937,448
2023,IN,IN-BR,Bihar,Rajgir,7.0016310679611617,6.8374271844660237,56.168669902912654,41.251495145631068,164.00987378640792,121.2399417475728,44.186349514563105,44.376660194174747,45.563893203883538,45.158834951456292,824
2023,IN,IN-BR,Bihar,Ramnagar,5.6375714285714276,0.78471428571428592,7.944285714285714,1.492142857142857,10.478857142857141,2.5011428571428569,99.826,99.826,121.98728571428568,122.67628571428568,56
2023,IN,IN-BR,Bihar,Roh,4.0265357142857168,2.4667857142857135,15.428428571428565,10.801285714285713,32.754571428571431,22.454214285714293,75.3787857142857,82.1975714285715,84.456250000000011,79.957499999999968,224
2023,IN,IN-BR,Bihar,Rusera,0.29492405063291122,0.027556962025316475,27.956075949367079,6.14215189873418,175.58830379746851,51.963607594936711,119.787835443038,119.89540506329116,119.60265822784818,119.37089873417713,632
2023,IN,IN-BR,Bihar,Rājgīr,10.186,11.533,10.6432,11.728399999999999,11.492799999999997,11.9238,104.13159999999999,104.13159999999999,93.764399999999981,93.764399999999981,40
2023,IN,IN-BR,Bihar,Saharsa,2.9503738872403567,0.59050148367952549,30.36494955489615,17.791130563798216,131.76486053412444,71.709097922848713,71.446816023738819,71.3004302670625,73.192661721068319,73.131068249258249,2696
2023,IN,IN-BR,Bihar,Samastipur,0.325321799307958,0.040650519031141842,25.685304498269868,14.32586159169548,187.0640069204153,112.31678200692053,77.833013840830432,77.865193771626267,79.448096885813058,79.391692041522489,2312
2023,IN,IN-BR,Bihar,Samāstipur,0.40034000000000003,0.15056,35.350359999999995,25.148479999999996,150.14706,142.28516000000008,41.857179999999978,41.903620000000032,45.467880000000008,45.498680000000022,400
2023,IN,IN-BR,Bihar,Sasaram,3.1667960526315775,2.5742894736842086,34.008190789473659,24.255592105263172,110.4547697368422,82.905934210526368,64.812940789473629,65.37615789473702,69.290190789473684,69.441927631579,1216
2023,IN,IN-BR,Bihar,Sasarām,3.4665799999999996,1.6123800000000013,41.91362000000003,29.546239999999987,131.32974,109.28126000000005,64.0217,64.200060000000022,67.236259999999959,67.013520000000028,400
2023,IN,IN-BR,Bihar,Shahpur,8.664100000000003,7.4298999999999991,32.833866666666651,22.5361,65.146099999999961,45.570466666666704,69.114633333333316,69.051733333333374,71.929933333333409,71.053633333333309,240
2023,IN,IN-BR,Bihar,Sheikhpura,0.31966666666666671,0.023666666666666662,8.349833333333331,2.9681666666666668,46.193999999999996,21.76016666666666,65.36333333333333,66.035,73.730500000000021,74.02016666666664,48
2023,IN,IN-BR,Bihar,Shekhpura,19.921333333333337,0.91966666666666663,32.416666666666664,1.29,55.823,2.32,73.968666666666678,89.807,77.917,77.917,24
2023,IN,IN-BR,Bihar,Sheohar,1.1859155555555549,0.22663999999999998,35.690991111111032,19.464533333333382,140.44648888888869,77.666191111111033,78.192862222222061,78.352177777777669,80.500342222222173,80.650302222222251,1800
2023,IN,IN-BR,Bihar,Shivganj,11.635066666666665,3.8544666666666658,36.226866666666645,21.640466666666669,74.176666666666691,50.428599999999996,53.353133333333325,50.91133333333331,55.310866666666669,55.543466666666667,120
2023,IN,IN-BR,Bihar,Sitamarhi,0.20893425605536331,0.025799307958477534,42.516633217993025,20.635411764705868,217.44471626297556,131.14745674740473,74.678847750865017,74.9008615916955,76.746723183390941,76.81216608996526,2312
2023,IN,IN-BR,Bihar,Siwan,0.38830103806228428,0.15443252595155676,37.928508650519035,16.7388339100346,225.3450934256052,110.83280276816613,84.28988235294122,84.270937716262978,85.227214532871841,85.210930795847787,2312
2023,IN,IN-BR,Bihar,Siwān,0.37088000000000021,0.035180000000000065,49.611479999999986,15.101279999999997,227.19561999999996,89.034239999999983,103.37539999999994,102.98569999999994,100.99996000000002,101.45419999999989,400
2023,IN,IN-BR,Bihar,Sonepur,12.326268292682927,7.3030731707317074,30.900097560975603,15.477756097560974,86.119682926829213,35.486512195121939,79.900365853658514,79.805658536585284,83.450390243902461,83.9133170731707,328
2023,IN,IN-BR,Bihar,Sonpur,26.501,15.19775,41.77175,27.830500000000004,76.003250000000008,44.894,55.073750000000004,55.073750000000004,71.503250000000008,71.503250000000008,32
2023,IN,IN-BR,Bihar,Sultanganj,0.23783333333333334,0.046833333333333324,32.769166666666671,30.930166666666668,121.83066666666666,110.31666666666666,67.8733333333333,68.216333333333353,71.865166666666667,71.481666666666655,48
2023,IN,IN-BR,Bihar,Supaul,4.0773189655172386,4.193375,42.588168103448339,25.914215517241331,159.02356465517235,91.677724137931179,58.770810344827623,58.746982758620604,62.006732758620771,61.737702586206808,1856
2023,IN,IN-BR,Bihar,Sītāmarhi,0.15216000000000005,0.022800000000000008,27.269459999999988,10.810999999999986,190.90265999999988,105.93235999999993,115.45874,115.17744000000006,115.07360000000003,114.91751999999997,400
2023,IN,IN-BR,Bihar,Taraia,20.118552238805975,24.19723880597018,39.679313432835855,36.2153134328358,67.768835820895461,51.060611940298465,60.185373134328408,60.378313432835874,62.693895522388075,61.37134328358205,536
2023,IN,IN-BR,Bihar,Teghra,4.6243333333333343,1.6119999999999999,4.8853333333333335,1.6119999999999999,5.146,1.6119999999999999,95.285500000000013,95.285500000000013,108.76033333333335,108.76033333333335,48
2023,IN,IN-BR,Bihar,Tekari,16.490854961832067,12.010412213740464,44.998206106870214,30.176328244274806,89.780732824427488,57.817175572519119,58.325671755725189,59.607633587786296,65.2479307692308,65.130746153846133,1048
2023,IN,IN-BR,Bihar,Vaishali,2.421215384615385,0.87122051282051338,34.216723076923074,23.319533333333318,101.909882051282,73.647179487179443,56.98918974358979,56.987697435897445,60.909928205128175,61.016487179487193,1560
