Density_Bucket,RÂ²,MAE,RMSE,Result Table
Bin_1,0.040714662800688806,18.831745331306408,62.08850840562117,"                           Feature  Importance  Correlation  Permutation Importance  Null Model Importance
0                      asian_alone    0.237100    -0.080251                0.031529              -0.045148
1    less_than_high_school_diploma    0.168318     0.044850                0.011562              -0.044560
2                  hispanic_latino    0.145302     0.056909                0.007785              -0.031143
4           percentage_age_over_65    0.129506     0.026836                0.000804              -0.036532
5          median_household_income    0.115895    -0.006326                0.000113              -0.031988
3                percentage_female    0.135094    -0.015835               -0.000588              -0.035472
6  black_or_african_american_alone    0.068785    -0.028287               -0.001531              -0.019978"
Bin_2,0.04055100411184387,4.964435403769426,18.00297268289794,"                           Feature  Importance  Correlation  Permutation Importance  Null Model Importance
0          median_household_income    0.249020    -0.005478                0.023610              -0.058246
1                      asian_alone    0.244836    -0.025281                0.020917              -0.048997
2                percentage_female    0.172129    -0.001949                0.004053              -0.035757
3           percentage_age_over_65    0.123197    -0.001736                0.001109              -0.035008
6  black_or_african_american_alone    0.059569    -0.002365               -0.003151              -0.019028
4                  hispanic_latino    0.091570     0.019130               -0.005428              -0.024184
5    less_than_high_school_diploma    0.059680     0.011763               -0.006393              -0.017359"
Bin_3,-0.0016254754241185054,3.5971089950315145,10.950949375507882,"                           Feature  Importance  Correlation  Permutation Importance  Null Model Importance
3                      asian_alone    0.142419     0.000604                0.023525              -0.057784
4  black_or_african_american_alone    0.139548    -0.029073                0.011611              -0.031301
6                  hispanic_latino    0.122537     0.037051                0.000643              -0.049069
5          median_household_income    0.122891     0.011982               -0.006573              -0.051347
2    less_than_high_school_diploma    0.145668     0.030707               -0.007348              -0.052423
0           percentage_age_over_65    0.173012    -0.008849               -0.017619              -0.060867
1                percentage_female    0.153924    -0.009518               -0.021282              -0.055755"
